date,city_code,tmv_city_(in 10 million dollars),company,ms_pct
01-Jan-22,400001,286.29,CLIFE,21.2
01-Jan-22,110001,241.59,CLIFE,17.68
01-Jan-22,700001,222.19,CLIFE,16.61
01-Jan-22,560001,195.41,CLIFE,19.14
01-Jan-22,600001,166.78,CLIFE,18.47
01-Jan-22,500001,148.68,CLIFE,19
01-Jan-22,411001,141.3,CLIFE,17.14
01-Jan-22,380001,110.08,CLIFE,19.05
01-Jan-22,302001,79.05,CLIFE,28.1
01-Jan-22,226001,67.6,CLIFE,17.54
01-Jan-22,800008,55.78,CLIFE,26.15
01-Jan-22,641001,50.24,CLIFE,15.57
01-Jan-22,160017,36.57,CLIFE,17.36
01-Jan-22,122001,27.89,CLIFE,19.07
01-Jan-22,492001,17.55,CLIFE,24.35
01-Feb-22,400001,328.6,CLIFE,18.62
01-Feb-22,110001,277.3,CLIFE,19.54
01-Feb-22,700001,255.04,CLIFE,15.48
01-Feb-22,560001,224.3,CLIFE,20.98
01-Feb-22,600001,191.44,CLIFE,29.2
01-Feb-22,500001,170.66,CLIFE,20.2
01-Feb-22,411001,162.18,CLIFE,17.67
01-Feb-22,380001,126.35,CLIFE,16.33
01-Feb-22,302001,90.74,CLIFE,17.27
01-Feb-22,226001,77.59,CLIFE,31.93
01-Feb-22,800008,64.02,CLIFE,18.3
01-Feb-22,641001,57.66,CLIFE,20.71
01-Feb-22,160017,41.98,CLIFE,15.11
01-Feb-22,122001,32.01,CLIFE,29.52
01-Feb-22,492001,20.14,CLIFE,20.99
01-Mar-22,400001,305.81,CLIFE,18.73
01-Mar-22,110001,258.07,CLIFE,18.98
01-Mar-22,700001,237.35,CLIFE,28.36
01-Mar-22,560001,208.74,CLIFE,20.06
01-Mar-22,600001,178.16,CLIFE,17.12
01-Mar-22,500001,158.83,CLIFE,17.6
01-Mar-22,411001,150.93,CLIFE,20.43
01-Mar-22,380001,117.59,CLIFE,24.62
01-Mar-22,302001,84.44,CLIFE,20.25
01-Mar-22,226001,72.21,CLIFE,20.68
01-Mar-22,800008,59.58,CLIFE,17.83
01-Mar-22,641001,53.67,CLIFE,31.89
01-Mar-22,160017,39.07,CLIFE,19.23
01-Mar-22,122001,29.79,CLIFE,20.26
01-Mar-22,492001,18.74,CLIFE,18.48
01-Apr-22,400001,324.26,CLIFE,20.12
01-Apr-22,110001,273.63,CLIFE,18.46
01-Apr-22,700001,251.67,CLIFE,19.41
01-Apr-22,560001,221.33,CLIFE,19.13
01-Apr-22,600001,188.91,CLIFE,17.43
01-Apr-22,500001,168.41,CLIFE,16.6
01-Apr-22,411001,160.04,CLIFE,28.7
01-Apr-22,380001,124.68,CLIFE,19.2
01-Apr-22,302001,89.54,CLIFE,16.87
01-Apr-22,226001,76.57,CLIFE,17.33
01-Apr-22,800008,63.18,CLIFE,18.69
01-Apr-22,641001,56.9,CLIFE,15.45
01-Apr-22,160017,41.42,CLIFE,25.31
01-Apr-22,122001,31.59,CLIFE,19.99
01-Apr-22,492001,19.87,CLIFE,18.74
01-Jun-22,400001,308,CLIFE,20.16
01-Jun-22,110001,253.61,CLIFE,16.61
01-Jun-22,700001,235.88,CLIFE,15.59
01-Jun-22,560001,211.24,CLIFE,18
01-Jun-22,600001,174.99,CLIFE,17.46
01-Jun-22,500001,157.64,CLIFE,17.82
01-Jun-22,411001,152.13,CLIFE,16.23
01-Jun-22,380001,115.47,CLIFE,18.05
01-Jun-22,302001,85.72,CLIFE,26.66
01-Jun-22,226001,73.7,CLIFE,16.68
01-Jun-22,800008,60.5,CLIFE,24.91
01-Jun-22,641001,53.6,CLIFE,14.73
01-Jun-22,160017,39.02,CLIFE,16.42
01-Jun-22,122001,30.35,CLIFE,18.13
01-Jun-22,492001,18.92,CLIFE,23.1
01-Jul-22,400001,348.85,CLIFE,17.17
01-Jul-22,110001,287.25,CLIFE,17.86
01-Jul-22,700001,267.16,CLIFE,14.27
01-Jul-22,560001,239.26,CLIFE,19.27
01-Jul-22,600001,198.2,CLIFE,27.18
01-Jul-22,500001,178.56,CLIFE,18.66
01-Jul-22,411001,172.31,CLIFE,16.24
01-Jul-22,380001,130.79,CLIFE,14.86
01-Jul-22,302001,97.09,CLIFE,15.75
01-Jul-22,226001,83.47,CLIFE,29.67
01-Jul-22,800008,68.52,CLIFE,16.75
01-Jul-22,641001,60.71,CLIFE,19
01-Jul-22,160017,44.19,CLIFE,13.83
01-Jul-22,122001,34.37,CLIFE,27.26
01-Jul-22,492001,21.43,CLIFE,19.48
01-Aug-22,400001,333.45,CLIFE,17.5
01-Aug-22,110001,274.57,CLIFE,17.82
01-Aug-22,700001,255.37,CLIFE,27.02
01-Aug-22,560001,228.7,CLIFE,19.06
01-Aug-22,600001,189.45,CLIFE,15.98
01-Aug-22,500001,170.67,CLIFE,16.61
01-Aug-22,411001,164.7,CLIFE,19.22
01-Aug-22,380001,125.02,CLIFE,23.38
01-Aug-22,302001,92.8,CLIFE,19.08
01-Aug-22,226001,79.79,CLIFE,19.64
01-Aug-22,800008,65.5,CLIFE,16.87
01-Aug-22,641001,58.03,CLIFE,30.5
01-Aug-22,160017,42.24,CLIFE,18.15
01-Aug-22,122001,32.85,CLIFE,19.2
01-Aug-22,492001,20.48,CLIFE,17.54
01-Sep-22,400001,349.97,CLIFE,18.52
01-Sep-22,110001,288.17,CLIFE,16.82
01-Sep-22,700001,268.02,CLIFE,17.89
01-Sep-22,560001,240.03,CLIFE,17.59
01-Sep-22,600001,198.83,CLIFE,15.87
01-Sep-22,500001,179.13,CLIFE,15.26
01-Sep-22,411001,172.86,CLIFE,26.49
01-Sep-22,380001,131.21,CLIFE,17.58
01-Sep-22,302001,97.4,CLIFE,15.33
01-Sep-22,226001,83.74,CLIFE,15.86
01-Sep-22,800008,68.74,CLIFE,17.25
01-Sep-22,641001,60.9,CLIFE,14.1
01-Sep-22,160017,44.33,CLIFE,23.29
01-Sep-22,122001,34.48,CLIFE,18.42
01-Sep-22,492001,21.5,CLIFE,17.33
01-Jan-22,400001,286.29,ICE & Luter,25.45
01-Jan-22,110001,241.59,ICE & Luter,29.34
01-Jan-22,700001,222.19,ICE & Luter,27.85
01-Jan-22,560001,195.41,ICE & Luter,33.97
01-Jan-22,600001,166.78,ICE & Luter,31.44
01-Jan-22,500001,148.68,ICE & Luter,30.93
01-Jan-22,411001,141.3,ICE & Luter,34.31
01-Jan-22,380001,110.08,ICE & Luter,30.45
01-Jan-22,302001,79.05,ICE & Luter,18.47
01-Jan-22,226001,67.6,ICE & Luter,32.71
01-Jan-22,800008,55.78,ICE & Luter,20.17
01-Jan-22,641001,50.24,ICE & Luter,30.53
01-Jan-22,160017,36.57,ICE & Luter,32.97
01-Jan-22,122001,27.89,ICE & Luter,27.41
01-Jan-22,492001,17.55,ICE & Luter,20.31
01-Feb-22,400001,328.6,ICE & Luter,27.42
01-Feb-22,110001,277.3,ICE & Luter,30.36
01-Feb-22,700001,255.04,ICE & Luter,31.02
01-Feb-22,560001,224.3,ICE & Luter,30.34
01-Feb-22,600001,191.44,ICE & Luter,21.66
01-Feb-22,500001,170.66,ICE & Luter,23.47
01-Feb-22,411001,162.18,ICE & Luter,32.57
01-Feb-22,380001,126.35,ICE & Luter,27.25
01-Feb-22,302001,90.74,ICE & Luter,31.9
01-Feb-22,226001,77.59,ICE & Luter,17.33
01-Feb-22,800008,64.02,ICE & Luter,31.64
01-Feb-22,641001,57.66,ICE & Luter,29.09
01-Feb-22,160017,41.98,ICE & Luter,29.39
01-Feb-22,122001,32.01,ICE & Luter,19.87
01-Feb-22,492001,20.14,ICE & Luter,26.89
01-Mar-22,400001,305.81,ICE & Luter,32.14
01-Mar-22,110001,258.07,ICE & Luter,31.97
01-Mar-22,700001,237.35,ICE & Luter,19.64
01-Mar-22,560001,208.74,ICE & Luter,28.13
01-Mar-22,600001,178.16,ICE & Luter,24.17
01-Mar-22,500001,158.83,ICE & Luter,31.95
01-Mar-22,411001,150.93,ICE & Luter,28.19
01-Mar-22,380001,117.59,ICE & Luter,20.42
01-Mar-22,302001,84.44,ICE & Luter,26.67
01-Mar-22,226001,72.21,ICE & Luter,24.99
01-Mar-22,800008,59.58,ICE & Luter,25.96
01-Mar-22,641001,53.67,ICE & Luter,18.31
01-Mar-22,160017,39.07,ICE & Luter,26
01-Mar-22,122001,29.79,ICE & Luter,31
01-Mar-22,492001,18.74,ICE & Luter,25.32
01-Apr-22,400001,324.26,ICE & Luter,28.26
01-Apr-22,110001,273.63,ICE & Luter,30.41
01-Apr-22,700001,251.67,ICE & Luter,27
01-Apr-22,560001,221.33,ICE & Luter,26.36
01-Apr-22,600001,188.91,ICE & Luter,32.23
01-Apr-22,500001,168.41,ICE & Luter,29.48
01-Apr-22,411001,160.04,ICE & Luter,19.73
01-Apr-22,380001,124.68,ICE & Luter,28.14
01-Apr-22,302001,89.54,ICE & Luter,30.37
01-Apr-22,226001,76.57,ICE & Luter,27.86
01-Apr-22,800008,63.18,ICE & Luter,28.65
01-Apr-22,641001,56.9,ICE & Luter,28.8
01-Apr-22,160017,41.42,ICE & Luter,17.34
01-Apr-22,122001,31.59,ICE & Luter,25.59
01-Apr-22,492001,19.87,ICE & Luter,23.98
01-Jun-22,400001,308,ICE & Luter,25.79
01-Jun-22,110001,253.61,ICE & Luter,29.72
01-Jun-22,700001,235.88,ICE & Luter,28.19
01-Jun-22,560001,211.24,ICE & Luter,34.45
01-Jun-22,600001,174.99,ICE & Luter,31.83
01-Jun-22,500001,157.64,ICE & Luter,31.38
01-Jun-22,411001,152.13,ICE & Luter,34.69
01-Jun-22,380001,115.47,ICE & Luter,30.83
01-Jun-22,302001,85.72,ICE & Luter,18.84
01-Jun-22,226001,73.7,ICE & Luter,33.05
01-Jun-22,800008,60.5,ICE & Luter,20.51
01-Jun-22,641001,53.6,ICE & Luter,30.84
01-Jun-22,160017,39.02,ICE & Luter,33.35
01-Jun-22,122001,30.35,ICE & Luter,27.73
01-Jun-22,492001,18.92,ICE & Luter,20.64
01-Jul-22,400001,348.85,ICE & Luter,27.91
01-Jul-22,110001,287.25,ICE & Luter,31
01-Jul-22,700001,267.16,ICE & Luter,31.46
01-Jul-22,560001,239.26,ICE & Luter,31
01-Jul-22,600001,198.2,ICE & Luter,22.28
01-Jul-22,500001,178.56,ICE & Luter,23.92
01-Jul-22,411001,172.31,ICE & Luter,33.14
01-Jul-22,380001,130.79,ICE & Luter,27.73
01-Jul-22,302001,97.09,ICE & Luter,32.48
01-Jul-22,226001,83.47,ICE & Luter,17.9
01-Jul-22,800008,68.52,ICE & Luter,32.24
01-Jul-22,641001,60.71,ICE & Luter,29.72
01-Jul-22,160017,44.19,ICE & Luter,29.83
01-Jul-22,122001,34.37,ICE & Luter,20.51
01-Jul-22,492001,21.43,ICE & Luter,27.41
01-Aug-22,400001,333.45,ICE & Luter,32.63
01-Aug-22,110001,274.57,ICE & Luter,32.43
01-Aug-22,700001,255.37,ICE & Luter,20.01
01-Aug-22,560001,228.7,ICE & Luter,28.48
01-Aug-22,600001,189.45,ICE & Luter,24.5
01-Aug-22,500001,170.67,ICE & Luter,32.33
01-Aug-22,411001,164.7,ICE & Luter,28.62
01-Aug-22,380001,125.02,ICE & Luter,20.76
01-Aug-22,302001,92.8,ICE & Luter,27.06
01-Aug-22,226001,79.79,ICE & Luter,25.32
01-Aug-22,800008,65.5,ICE & Luter,26.26
01-Aug-22,641001,58.03,ICE & Luter,18.68
01-Aug-22,160017,42.24,ICE & Luter,26.35
01-Aug-22,122001,32.85,ICE & Luter,31.41
01-Aug-22,492001,20.48,ICE & Luter,25.61
01-Sep-22,400001,349.97,ICE & Luter,28.82
01-Sep-22,110001,288.17,ICE & Luter,31.02
01-Sep-22,700001,268.02,ICE & Luter,27.51
01-Sep-22,560001,240.03,ICE & Luter,26.86
01-Sep-22,600001,198.83,ICE & Luter,32.84
01-Sep-22,500001,179.13,ICE & Luter,29.95
01-Sep-22,411001,172.86,ICE & Luter,20.34
01-Sep-22,380001,131.21,ICE & Luter,28.71
01-Sep-22,302001,97.4,ICE & Luter,30.93
01-Sep-22,226001,83.74,ICE & Luter,28.36
01-Sep-22,800008,68.74,ICE & Luter,29.16
01-Sep-22,641001,60.9,ICE & Luter,29.26
01-Sep-22,160017,44.33,ICE & Luter,17.81
01-Sep-22,122001,34.48,ICE & Luter,26.09
01-Sep-22,492001,21.5,ICE & Luter,24.4
01-Jan-22,400001,286.29,FEC,33.96
01-Jan-22,110001,241.59,FEC,35.77
01-Jan-22,700001,222.19,FEC,38.08
01-Jan-22,560001,195.41,FEC,33.01
01-Jan-22,600001,166.78,FEC,35.89
01-Jan-22,500001,148.68,FEC,34.05
01-Jan-22,411001,141.3,FEC,31.34
01-Jan-22,380001,110.08,FEC,32.08
01-Jan-22,302001,79.05,FEC,34.92
01-Jan-22,226001,67.6,FEC,31.28
01-Jan-22,800008,55.78,FEC,34.18
01-Jan-22,641001,50.24,FEC,36.64
01-Jan-22,160017,36.57,FEC,32.49
01-Jan-22,122001,27.89,FEC,35.33
01-Jan-22,492001,17.55,FEC,36.4
01-Feb-22,400001,328.6,FEC,36.83
01-Feb-22,110001,277.3,FEC,34.01
01-Feb-22,700001,255.04,FEC,36.01
01-Feb-22,560001,224.3,FEC,32.01
01-Feb-22,600001,191.44,FEC,31.77
01-Feb-22,500001,170.66,FEC,38.65
01-Feb-22,411001,162.18,FEC,33.9
01-Feb-22,380001,126.35,FEC,39.9
01-Feb-22,302001,90.74,FEC,33.52
01-Feb-22,226001,77.59,FEC,36.25
01-Feb-22,800008,64.02,FEC,31.56
01-Feb-22,641001,57.66,FEC,33.12
01-Feb-22,160017,41.98,FEC,35.37
01-Feb-22,122001,32.01,FEC,33.47
01-Feb-22,492001,20.14,FEC,35.36
01-Mar-22,400001,305.81,FEC,30.23
01-Mar-22,110001,258.07,FEC,33.16
01-Mar-22,700001,237.35,FEC,35.97
01-Mar-22,560001,208.74,FEC,33.78
01-Mar-22,600001,178.16,FEC,39.75
01-Mar-22,500001,158.83,FEC,32.13
01-Mar-22,411001,150.93,FEC,31.64
01-Mar-22,380001,117.59,FEC,37.88
01-Mar-22,302001,84.44,FEC,36.97
01-Mar-22,226001,72.21,FEC,37.79
01-Mar-22,800008,59.58,FEC,39.39
01-Mar-22,641001,53.67,FEC,32.85
01-Mar-22,160017,39.07,FEC,35.12
01-Mar-22,122001,29.79,FEC,33.91
01-Mar-22,492001,18.74,FEC,39.01
01-Apr-22,400001,324.26,FEC,32.22
01-Apr-22,110001,273.63,FEC,35.81
01-Apr-22,700001,251.67,FEC,38.01
01-Apr-22,560001,221.33,FEC,35.26
01-Apr-22,600001,188.91,FEC,33.15
01-Apr-22,500001,168.41,FEC,36.01
