date,city_code,tmv_city_(in 10 million dollars),company,ms_pct
01-Apr-22,411001,160.04,FEC,37.08
01-Apr-22,380001,124.68,FEC,35.13
01-Apr-22,302001,89.54,FEC,33.23
01-Apr-22,226001,76.57,FEC,37.19
01-Apr-22,800008,63.18,FEC,35.35
01-Apr-22,641001,56.9,FEC,37.29
01-Apr-22,160017,41.42,FEC,40.37
01-Apr-22,122001,31.59,FEC,36.74
01-Apr-22,492001,19.87,FEC,37.27
01-Jun-22,400001,308,FEC,34.41
01-Jun-22,110001,253.61,FEC,36.23
01-Jun-22,700001,235.88,FEC,38.55
01-Jun-22,560001,211.24,FEC,33.48
01-Jun-22,600001,174.99,FEC,36.33
01-Jun-22,500001,157.64,FEC,34.55
01-Jun-22,411001,152.13,FEC,31.69
01-Jun-22,380001,115.47,FEC,32.48
01-Jun-22,302001,85.72,FEC,35.62
01-Jun-22,226001,73.7,FEC,31.61
01-Jun-22,800008,60.5,FEC,34.75
01-Jun-22,641001,53.6,FEC,37.01
01-Jun-22,160017,39.02,FEC,32.86
01-Jun-22,122001,30.35,FEC,35.74
01-Jun-22,492001,18.92,FEC,37
01-Jul-22,400001,348.85,FEC,37.49
01-Jul-22,110001,287.25,FEC,34.72
01-Jul-22,700001,267.16,FEC,36.53
01-Jul-22,560001,239.26,FEC,32.7
01-Jul-22,600001,198.2,FEC,32.68
01-Jul-22,500001,178.56,FEC,39.39
01-Jul-22,411001,172.31,FEC,34.49
01-Jul-22,380001,130.79,FEC,40.6
01-Jul-22,302001,97.09,FEC,34.13
01-Jul-22,226001,83.47,FEC,37.45
01-Jul-22,800008,68.52,FEC,32.16
01-Jul-22,641001,60.71,FEC,33.83
01-Jul-22,160017,44.19,FEC,35.9
01-Jul-22,122001,34.37,FEC,34.54
01-Jul-22,492001,21.43,FEC,36.04
01-Aug-22,400001,333.45,FEC,30.69
01-Aug-22,110001,274.57,FEC,33.63
01-Aug-22,700001,255.37,FEC,36.64
01-Aug-22,560001,228.7,FEC,34.2
01-Aug-22,600001,189.45,FEC,40.3
01-Aug-22,500001,170.67,FEC,32.52
01-Aug-22,411001,164.7,FEC,32.12
01-Aug-22,380001,125.02,FEC,38.5
01-Aug-22,302001,92.8,FEC,37.51
01-Aug-22,226001,79.79,FEC,38.28
01-Aug-22,800008,65.5,FEC,39.85
01-Aug-22,641001,58.03,FEC,33.52
01-Aug-22,160017,42.24,FEC,35.59
01-Aug-22,122001,32.85,FEC,34.36
01-Aug-22,492001,20.48,FEC,39.46
01-Sep-22,400001,349.97,FEC,32.86
01-Sep-22,110001,288.17,FEC,36.53
01-Sep-22,700001,268.02,FEC,38.73
01-Sep-22,560001,240.03,FEC,35.93
01-Sep-22,600001,198.83,FEC,33.77
01-Sep-22,500001,179.13,FEC,36.59
01-Sep-22,411001,172.86,FEC,38.23
01-Sep-22,380001,131.21,FEC,35.84
01-Sep-22,302001,97.4,FEC,33.85
01-Sep-22,226001,83.74,FEC,37.85
01-Sep-22,800008,68.74,FEC,35.98
01-Sep-22,641001,60.9,FEC,37.88
01-Sep-22,160017,44.33,FEC,41.46
01-Sep-22,122001,34.48,FEC,37.46
01-Sep-22,492001,21.5,FEC,37.92
01-Jan-22,400001,286.29,Payfone,11.87
01-Jan-22,110001,241.59,Payfone,10.64
01-Jan-22,700001,222.19,Payfone,9.53
01-Jan-22,560001,195.41,Payfone,8.42
01-Jan-22,600001,166.78,Payfone,7.17
01-Jan-22,500001,148.68,Payfone,8.67
01-Jan-22,411001,141.3,Payfone,8.76
01-Jan-22,380001,110.08,Payfone,11.88
01-Jan-22,302001,79.05,Payfone,12.19
01-Jan-22,226001,67.6,Payfone,13.12
01-Jan-22,800008,55.78,Payfone,12.14
01-Jan-22,641001,50.24,Payfone,8.24
01-Jan-22,160017,36.57,Payfone,8.37
01-Jan-22,122001,27.89,Payfone,10.22
01-Jan-22,492001,17.55,Payfone,12.36
01-Feb-22,400001,328.6,Payfone,11.47
01-Feb-22,110001,277.3,Payfone,8.9
01-Feb-22,700001,255.04,Payfone,9.77
01-Feb-22,560001,224.3,Payfone,9.27
01-Feb-22,600001,191.44,Payfone,9.4
01-Feb-22,500001,170.66,Payfone,11.52
01-Feb-22,411001,162.18,Payfone,8.39
01-Feb-22,380001,126.35,Payfone,8.48
01-Feb-22,302001,90.74,Payfone,11.18
01-Feb-22,226001,77.59,Payfone,8.94
01-Feb-22,800008,64.02,Payfone,10.87
01-Feb-22,641001,57.66,Payfone,9.68
01-Feb-22,160017,41.98,Payfone,11.25
01-Feb-22,122001,32.01,Payfone,8.69
01-Feb-22,492001,20.14,Payfone,10.25
01-Mar-22,400001,305.81,Payfone,11.66
01-Mar-22,110001,258.07,Payfone,7.72
01-Mar-22,700001,237.35,Payfone,8.88
01-Mar-22,560001,208.74,Payfone,11.17
01-Mar-22,600001,178.16,Payfone,12.83
01-Mar-22,500001,158.83,Payfone,11.53
01-Mar-22,411001,150.93,Payfone,12.37
01-Mar-22,380001,117.59,Payfone,10.09
01-Mar-22,302001,84.44,Payfone,10.65
01-Mar-22,226001,72.21,Payfone,8.7
01-Mar-22,800008,59.58,Payfone,10.49
01-Mar-22,641001,53.67,Payfone,8.22
01-Mar-22,160017,39.07,Payfone,10.5
01-Mar-22,122001,29.79,Payfone,8.08
01-Mar-22,492001,18.74,Payfone,9.49
01-Apr-22,400001,324.26,Payfone,12.18
01-Apr-22,110001,273.63,Payfone,9.46
01-Apr-22,700001,251.67,Payfone,9.18
01-Apr-22,560001,221.33,Payfone,11.46
01-Apr-22,600001,188.91,Payfone,9.52
01-Apr-22,500001,168.41,Payfone,9.09
01-Apr-22,411001,160.04,Payfone,8.02
01-Apr-22,380001,124.68,Payfone,10.89
01-Apr-22,302001,89.54,Payfone,12.47
01-Apr-22,226001,76.57,Payfone,11.29
01-Apr-22,800008,63.18,Payfone,11.54
01-Apr-22,641001,56.9,Payfone,11.35
01-Apr-22,160017,41.42,Payfone,9.82
01-Apr-22,122001,31.59,Payfone,10.52
01-Apr-22,492001,19.87,Payfone,12.31
01-Jun-22,400001,308,Payfone,12.03
01-Jun-22,110001,253.61,Payfone,10.78
01-Jun-22,700001,235.88,Payfone,9.65
01-Jun-22,560001,211.24,Payfone,8.54
01-Jun-22,600001,174.99,Payfone,7.26
01-Jun-22,500001,157.64,Payfone,8.8
01-Jun-22,411001,152.13,Payfone,8.86
01-Jun-22,380001,115.47,Payfone,12.03
01-Jun-22,302001,85.72,Payfone,12.43
01-Jun-22,226001,73.7,Payfone,13.26
01-Jun-22,800008,60.5,Payfone,12.34
01-Jun-22,641001,53.6,Payfone,8.32
01-Jun-22,160017,39.02,Payfone,8.47
01-Jun-22,122001,30.35,Payfone,10.34
01-Jun-22,492001,18.92,Payfone,12.56
01-Jul-22,400001,348.85,Payfone,11.67
01-Jul-22,110001,287.25,Payfone,9.09
01-Jul-22,700001,267.16,Payfone,9.91
01-Jul-22,560001,239.26,Payfone,9.47
01-Jul-22,600001,198.2,Payfone,9.67
01-Jul-22,500001,178.56,Payfone,11.74
01-Jul-22,411001,172.31,Payfone,8.54
01-Jul-22,380001,130.79,Payfone,8.63
01-Jul-22,302001,97.09,Payfone,11.38
01-Jul-22,226001,83.47,Payfone,9.24
01-Jul-22,800008,68.52,Payfone,11.08
01-Jul-22,641001,60.71,Payfone,9.89
01-Jul-22,160017,44.19,Payfone,11.42
01-Jul-22,122001,34.37,Payfone,8.97
01-Jul-22,492001,21.43,Payfone,10.45
01-Aug-22,400001,333.45,Payfone,11.84
01-Aug-22,110001,274.57,Payfone,7.83
01-Aug-22,700001,255.37,Payfone,9.05
01-Aug-22,560001,228.7,Payfone,11.31
01-Aug-22,600001,189.45,Payfone,13.01
01-Aug-22,500001,170.67,Payfone,11.67
01-Aug-22,411001,164.7,Payfone,12.56
01-Aug-22,380001,125.02,Payfone,10.26
01-Aug-22,302001,92.8,Payfone,10.81
01-Aug-22,226001,79.79,Payfone,8.81
01-Aug-22,800008,65.5,Payfone,10.61
01-Aug-22,641001,58.03,Payfone,8.39
01-Aug-22,160017,42.24,Payfone,10.64
01-Aug-22,122001,32.85,Payfone,8.19
01-Aug-22,492001,20.48,Payfone,9.6
01-Sep-22,400001,349.97,Payfone,12.42
01-Sep-22,110001,288.17,Payfone,9.65
01-Sep-22,700001,268.02,Payfone,9.35
01-Sep-22,560001,240.03,Payfone,11.68
01-Sep-22,600001,198.83,Payfone,9.7
01-Sep-22,500001,179.13,Payfone,9.24
01-Sep-22,411001,172.86,Payfone,8.27
01-Sep-22,380001,131.21,Payfone,11.11
01-Sep-22,302001,97.4,Payfone,12.7
01-Sep-22,226001,83.74,Payfone,11.49
01-Sep-22,800008,68.74,Payfone,11.74
01-Sep-22,641001,60.9,Payfone,11.53
01-Sep-22,160017,44.33,Payfone,10.09
01-Sep-22,122001,34.48,Payfone,10.73
01-Sep-22,492001,21.5,Payfone,12.52
01-Jan-22,400001,286.29,Others,7.52
01-Jan-22,110001,241.59,Others,6.57
01-Jan-22,700001,222.19,Others,7.93
01-Jan-22,560001,195.41,Others,5.46
01-Jan-22,600001,166.78,Others,7.03
01-Jan-22,500001,148.68,Others,7.35
01-Jan-22,411001,141.3,Others,8.45
01-Jan-22,380001,110.08,Others,6.54
01-Jan-22,302001,79.05,Others,6.32
01-Jan-22,226001,67.6,Others,5.35
01-Jan-22,800008,55.78,Others,7.36
01-Jan-22,641001,50.24,Others,9.02
01-Jan-22,160017,36.57,Others,8.81
01-Jan-22,122001,27.89,Others,7.97
01-Jan-22,492001,17.55,Others,6.58
01-Feb-22,400001,328.6,Others,5.66
01-Feb-22,110001,277.3,Others,7.19
01-Feb-22,700001,255.04,Others,7.72
01-Feb-22,560001,224.3,Others,7.4
01-Feb-22,600001,191.44,Others,7.97
01-Feb-22,500001,170.66,Others,6.16
01-Feb-22,411001,162.18,Others,7.47
01-Feb-22,380001,126.35,Others,8.04
01-Feb-22,302001,90.74,Others,6.13
01-Feb-22,226001,77.59,Others,5.55
01-Feb-22,800008,64.02,Others,7.63
01-Feb-22,641001,57.66,Others,7.4
01-Feb-22,160017,41.98,Others,8.88
01-Feb-22,122001,32.01,Others,8.45
01-Feb-22,492001,20.14,Others,6.51
01-Mar-22,400001,305.81,Others,7.24
01-Mar-22,110001,258.07,Others,8.17
01-Mar-22,700001,237.35,Others,7.15
01-Mar-22,560001,208.74,Others,6.86
01-Mar-22,600001,178.16,Others,6.13
01-Mar-22,500001,158.83,Others,6.79
01-Mar-22,411001,150.93,Others,7.37
01-Mar-22,380001,117.59,Others,6.99
01-Mar-22,302001,84.44,Others,5.46
01-Mar-22,226001,72.21,Others,7.84
01-Mar-22,800008,59.58,Others,6.33
01-Mar-22,641001,53.67,Others,8.73
01-Mar-22,160017,39.07,Others,9.15
01-Mar-22,122001,29.79,Others,6.75
01-Mar-22,492001,18.74,Others,7.7
01-Apr-22,400001,324.26,Others,7.22
01-Apr-22,110001,273.63,Others,5.86
01-Apr-22,700001,251.67,Others,6.4
01-Apr-22,560001,221.33,Others,7.79
01-Apr-22,600001,188.91,Others,7.67
01-Apr-22,500001,168.41,Others,8.82
01-Apr-22,411001,160.04,Others,6.47
01-Apr-22,380001,124.68,Others,6.64
01-Apr-22,302001,89.54,Others,7.06
01-Apr-22,226001,76.57,Others,6.33
01-Apr-22,800008,63.18,Others,5.77
01-Apr-22,641001,56.9,Others,7.11
01-Apr-22,160017,41.42,Others,7.16
01-Apr-22,122001,31.59,Others,7.16
01-Apr-22,492001,19.87,Others,7.7
01-Jun-22,400001,308,Others,7.62
01-Jun-22,110001,253.61,Others,6.66
01-Jun-22,700001,235.88,Others,8.03
01-Jun-22,560001,211.24,Others,5.54
01-Jun-22,600001,174.99,Others,7.12
01-Jun-22,500001,157.64,Others,7.46
01-Jun-22,411001,152.13,Others,8.54
01-Jun-22,380001,115.47,Others,6.62
01-Jun-22,302001,85.72,Others,6.45
01-Jun-22,226001,73.7,Others,5.41
01-Jun-22,800008,60.5,Others,7.48
01-Jun-22,641001,53.6,Others,9.11
01-Jun-22,160017,39.02,Others,8.91
01-Jun-22,122001,30.35,Others,8.06
01-Jun-22,492001,18.92,Others,6.69
01-Jul-22,400001,348.85,Others,5.76
01-Jul-22,110001,287.25,Others,7.34
01-Jul-22,700001,267.16,Others,7.83
01-Jul-22,560001,239.26,Others,7.56
01-Jul-22,600001,198.2,Others,8.2
01-Jul-22,500001,178.56,Others,6.28
01-Jul-22,411001,172.31,Others,7.6
01-Jul-22,380001,130.79,Others,8.18
01-Jul-22,302001,97.09,Others,6.24
01-Jul-22,226001,83.47,Others,5.73
01-Jul-22,800008,68.52,Others,7.77
01-Jul-22,641001,60.71,Others,7.56
01-Jul-22,160017,44.19,Others,9.01
01-Jul-22,122001,34.37,Others,8.72
01-Jul-22,492001,21.43,Others,6.63
01-Aug-22,400001,333.45,Others,7.35
01-Aug-22,110001,274.57,Others,8.29
01-Aug-22,700001,255.37,Others,7.28
01-Aug-22,560001,228.7,Others,6.95
01-Aug-22,600001,189.45,Others,6.21
01-Aug-22,500001,170.67,Others,6.87
01-Aug-22,411001,164.7,Others,7.48
01-Aug-22,380001,125.02,Others,7.11
01-Aug-22,302001,92.8,Others,5.54
01-Aug-22,226001,79.79,Others,7.94
01-Aug-22,800008,65.5,Others,6.4
01-Aug-22,641001,58.03,Others,8.91
01-Aug-22,160017,42.24,Others,9.27
01-Aug-22,122001,32.85,Others,6.84
01-Aug-22,492001,20.48,Others,7.79
01-Sep-22,400001,349.97,Others,7.36
01-Sep-22,110001,288.17,Others,5.98
01-Sep-22,700001,268.02,Others,6.52
01-Sep-22,560001,240.03,Others,7.94
01-Sep-22,600001,198.83,Others,7.81
01-Sep-22,500001,179.13,Others,8.96
01-Sep-22,411001,172.86,Others,6.67
01-Sep-22,380001,131.21,Others,6.77
01-Sep-22,302001,97.4,Others,7.19
01-Sep-22,226001,83.74,Others,6.44
01-Sep-22,800008,68.74,Others,5.87
01-Sep-22,641001,60.9,Others,7.22
01-Sep-22,160017,44.33,Others,7.35
01-Sep-22,122001,34.48,Others,7.3
01-Sep-22,492001,21.5,Others,7.83
